survived,pclass,sex,age,sibsp,parch,fare,embarked
1,1,male,18.253042276505678,1,0,10.756277578347325,S
1,3,male,35.98560090300357,0,0,42.39289765646871,Q
1,1,male,18.01202039812783,0,0,20.72812683506538,S
0,1,female,22.84365437593017,0,0,40.04779742359918,Q
0,2,male,11.075759571089801,1,1,59.603269274021514,S
1,3,female,,0,2,40.10971503307671,S
0,3,female,32.26294450287972,0,0,26.39351759332614,S
0,3,female,0.42,0,2,7.402277635904,S
1,3,male,33.463816641463204,0,0,20.02965427828074,S
0,2,female,29.037346649096698,0,0,11.785967135591516,S
0,2,male,,0,1,14.238307495911862,S
0,2,male,59.11511940191316,0,0,13.81100653473085,C
0,3,male,43.597909650268946,4,0,7.5388859960149555,S
0,1,female,13.802163950804678,0,0,2.8367567519752774,C
0,3,male,41.85443475378153,0,1,10.297044905290402,S
0,3,male,47.745222102305334,0,1,24.37064786768678,S
1,2,female,,1,0,5.216480571946787,S
1,3,female,34.94090953573622,0,0,20.403005868107943,S
0,3,male,,0,0,134.3258311648474,S
1,3,male,0.42,0,0,55.87161979429488,S
0,3,female,26.99039084566921,0,0,103.91170094330984,S
0,2,male,,0,1,29.69943068984149,S
1,2,male,50.437256730118236,1,0,64.55449965935856,S
0,3,male,34.53905402164716,1,0,9.73799524563401,S
1,3,female,25.384641049307923,0,0,10.545083506684191,S
0,1,female,28.393191255630335,0,0,1.2980456587066875,Q
1,3,female,44.539090933597315,1,2,65.76879423182176,C
0,3,female,27.023522382942925,0,0,93.7211589655829,S
1,3,male,19.576164770171665,1,0,11.551586128160144,C
0,1,male,,0,0,15.580938772517055,C
1,3,male,43.34009408542889,2,0,9.451163790047888,S
0,3,male,36.894391131170075,1,0,29.448811462621958,S
0,1,male,30.341885613562148,2,0,61.86363611680608,Q
1,1,female,32.477319841950035,0,0,3.5156626429624236,S
0,3,male,,0,0,30.248256021777397,C
1,1,female,,2,0,15.230929993115772,S
1,3,male,20.0820873342695,0,0,22.497279526496477,S
0,3,male,25.42570037765372,0,2,31.784984784076578,S
1,2,male,,1,0,16.639802415052777,S
0,3,male,14.070858735030745,1,0,18.109074144464554,C
1,2,female,19.71359383686773,2,0,16.218050209756864,Q
0,3,male,11.512666487431598,0,0,53.001287292149435,S
0,2,male,8.371823020779825,1,0,30.531531221110722,S
1,3,male,,1,0,25.042729296029133,C
1,1,male,20.744666863888593,0,0,5.635288132895293,S
0,2,male,55.24448949648679,0,0,13.755245699648171,S
1,3,female,25.598725080421996,0,0,49.336746096701006,S
0,2,female,48.39625451973535,0,1,20.857144952678873,C
0,3,male,43.73609388663918,4,0,38.84313941515973,C
0,2,female,26.670164749251796,0,0,117.50863265945468,S
0,3,male,,1,0,56.747185998854235,S
0,1,male,33.59374280373973,4,0,22.046598736895163,Q
0,3,male,51.63863435705784,0,0,12.049351364362913,S
1,3,male,,1,1,1.562755179140731,S
1,1,male,35.71239578401935,0,0,16.972851170317934,S
1,1,male,,1,1,14.49766358222738,C
0,1,male,38.74903551923239,0,0,29.676817765143966,S
0,3,male,13.10820924482023,3,0,17.220400783386935,S
1,2,male,30.530710139568736,0,0,14.579478249203417,S
1,3,female,45.276584892197576,0,2,3.3892242808262143,S
0,2,male,51.82970160174409,1,0,7.846222225895988,S
1,2,male,19.25072475843673,0,0,32.35119761443313,S
1,3,male,37.36805387628878,0,0,111.71015679067351,S
1,3,male,31.88761809252425,0,0,18.219175097653228,S
1,1,male,,1,0,27.87725361184734,S
0,1,male,34.86203812376288,0,2,52.06423043140984,S
0,1,male,,0,2,8.927229173337352,Q
1,3,male,37.55040974865253,0,0,28.986031550846786,C
1,3,male,50.60489303377575,0,2,9.578393584843315,S
0,3,male,,0,0,47.694898309305096,C
0,3,male,34.203573253654184,0,0,23.36882917833025,S
0,3,male,56.73706332393464,0,0,27.070695988263086,Q
1,3,male,45.79397914026487,0,0,9.183435779962746,S
1,3,female,,0,4,40.73274684034199,S
0,1,male,12.051754165882873,1,0,161.53355972515638,S
0,1,male,15.376455126653248,0,0,7.330826787600065,S
0,2,male,43.23187050057669,0,0,14.299734810197556,Q
1,1,female,20.56046905083177,0,0,25.320326045007604,S
1,3,male,15.083195581876751,0,0,44.097637606124835,S
1,3,male,,1,6,11.478247411236074,S
0,1,male,19.73292747468485,0,1,1.1817184703451018,S
0,1,male,42.03439118284264,0,1,78.1937322563116,S
0,3,male,27.427239901156995,0,0,42.9701685199578,S
0,3,male,9.800568295658618,1,0,3.5150454993357108,Q
1,2,female,30.150151017554172,0,0,10.940059198979272,S
1,3,male,32.92285892049951,0,0,96.36879342278559,S
1,1,female,22.74961550910765,0,0,85.43846578871141,Q
1,1,female,46.460333720794154,4,0,51.34872069766591,S
0,3,male,23.596386157461872,0,0,16.84219872721185,S
1,3,male,45.77089645623868,0,0,21.8235010468972,S
1,1,male,38.35335030528716,1,0,17.62069731412389,C
1,3,male,43.1357798666439,1,0,62.068572582895456,S
0,3,male,13.771012808307274,0,0,8.365847074974235,Q
0,3,female,31.12549778745249,1,2,8.972823025470534,C
0,3,female,28.93399393366585,1,0,55.16201524733823,S
1,3,male,9.080905388840769,0,1,19.213987789524012,S
0,3,male,45.723380582142184,0,0,79.71576380046315,S
0,3,female,,0,0,10.262410903834073,S
1,1,female,,3,0,19.014876370214203,C
1,1,female,15.006920383832973,1,1,7.9851775363838495,Q
0,2,male,39.86720172802041,0,1,20.233966080557526,S
0,3,male,7.5740190777973595,1,0,4.578873755625194,S
1,1,male,38.65918460673623,0,0,12.334085135429554,S
0,3,male,44.84545280053018,0,0,4.776681865566091,S
1,3,male,,0,0,40.2022608137353,S
0,1,male,40.03311301577322,0,2,41.123895013818185,S
1,3,female,,1,0,3.559917140724402,S
0,2,male,,0,0,76.23996082443877,S
0,3,male,50.50365720513299,1,0,244.0602513126556,S
1,1,male,23.02889431506427,0,0,21.031186062811926,C
0,3,male,,0,0,10.579156948782646,C
0,3,male,24.876758883911094,3,0,338.434506130048,S
0,3,male,36.827360752720985,0,0,5.371093406660256,S
1,3,female,21.898459974507375,0,0,20.49347344400284,S
1,3,male,30.670278001441844,0,0,24.03767215038944,S
1,3,male,11.787514651382928,1,1,77.10341868078078,S
0,3,male,,0,0,28.78167716501937,C
0,3,female,39.42574371627795,0,0,12.19914788992176,S
0,1,female,,0,0,7.758706480256101,S
0,3,female,,0,0,14.270267540251206,S
0,3,male,39.0471095716066,1,0,7.338046325833746,S
0,3,male,19.444245980778554,0,0,21.06947519431405,S
0,1,male,31.51779707859495,0,0,11.424998667379453,Q
1,3,male,46.540282417755385,0,3,4.508489642871205,S
0,2,female,17.93677177251071,0,0,70.46708972210114,S
0,3,male,,2,0,12.210881452769293,S
1,1,female,,0,0,5.65117334356291,Q
0,3,female,,4,0,16.974986285354724,S
1,3,male,,0,0,21.506851654448116,S
1,1,female,47.31455732496858,0,1,3.5026971094059074,C
1,3,male,21.03525478137899,1,0,27.984412734848547,S
0,2,male,,0,0,7.048694563000927,S
1,3,male,38.98773707864999,1,0,111.16647018011484,S
0,3,male,12.281101428366405,4,0,33.91849741639246,S
0,3,male,39.73227660039876,0,0,13.465084609305011,S
0,3,male,,0,0,9.533693705148956,S
1,3,male,,1,0,18.08408541100635,S
0,2,male,,0,0,37.06935959980511,S
0,2,male,,0,0,19.579945847912384,S
1,3,male,43.71802670782972,0,2,16.164883316371235,S
0,3,male,34.49331419306882,0,0,21.292827753392796,S
0,3,male,53.39224866109289,1,1,10.980720670494142,Q
0,3,female,55.14424540027548,0,1,14.250529631645016,S
0,2,female,55.347190857261594,0,0,2.494797493787962,S
0,3,female,22.56391902965796,0,0,53.18233173021095,S
0,1,female,,0,0,27.080063158153433,S
1,3,male,21.678713340194143,0,0,9.267782662354566,S
0,1,female,39.90280342900104,1,0,134.1200080146374,S
0,2,male,,0,1,21.911606648764074,S
1,2,male,,1,2,7.126757967662423,S
0,2,female,37.82698028267156,1,0,47.31074427860879,C
1,3,male,8.373326315737625,0,0,29.90567364799832,S
0,2,female,31.74695483102735,0,0,29.802133517161685,S
0,3,female,45.91763585029422,0,1,13.121398821806112,S
0,1,female,37.665076846094315,0,0,31.516011673358165,S
0,2,female,,1,0,15.45977840752756,S
0,1,male,52.86190545431146,1,0,35.02077481865186,S
0,1,male,,0,0,2.989348725114327,S
0,3,male,,0,2,13.01531234519219,C
0,3,male,46.947968118643104,2,0,112.410246890231,C
0,3,male,46.68124914999194,3,0,9.327178379228066,S
0,3,female,37.79522928395905,0,2,10.980947246208393,S
0,2,female,27.3746204915545,0,0,12.833239764870859,C
0,3,male,29.720004939615784,0,0,5.960735408250744,S
1,3,male,11.186792194099244,3,0,2.2071878159603338,S
0,3,male,,0,0,15.949278633629273,S
1,1,male,,0,0,23.008401321529842,S
1,2,female,10.680600118231634,0,0,19.0581519030681,S
0,2,male,42.280665216638965,0,0,17.37654725358466,S
1,2,male,35.55947399763062,0,0,20.96891013221232,S
1,3,male,14.881375399333454,8,1,55.85960401174793,S
0,3,male,12.212997084449192,0,1,16.602508760113064,C
0,3,male,,0,0,11.312603101312959,S
1,3,male,23.93329034834969,0,0,15.163246632645219,S
1,3,male,56.08925833297022,0,0,35.85011445887732,S
0,3,male,43.51267672240914,0,0,82.43638281998749,S
0,3,male,36.5685504826173,0,1,10.717267875834066,C
0,1,female,37.28464555803472,0,0,22.174296150797662,S
0,1,male,48.99757411532393,0,0,28.172813198003805,S
1,1,male,41.974512330046394,0,0,7.444101644726243,S
0,3,male,36.94661335819232,0,0,20.499841762516105,S
0,3,female,15.486212943686105,3,0,4.638198992207065,S
1,2,male,74.09823099839018,2,0,3.424480208518255,S
0,3,female,13.70385001903062,0,3,28.984071135503445,S
0,1,male,,0,1,13.682604187616539,S
1,3,male,5.706439992055035,1,0,24.58853820220812,S
1,2,male,37.5125733021543,0,0,19.729303601634573,S
0,1,male,31.891101340629707,1,2,7.5655114422729595,Q
0,3,female,40.79650835628902,3,0,19.19684030485703,C
0,2,male,4.483548348985707,0,0,5.852674258453694,Q
0,2,male,45.837132177023506,0,0,80.71886847142305,Q
0,2,male,17.992186678690587,3,1,5.175984978966673,S
0,3,male,27.53942460922395,0,0,16.51410276753927,S
0,3,male,,0,0,7.083218621452786,S
0,2,male,33.48836691991254,0,1,35.5315549450634,C
0,3,female,,0,1,14.419315021015086,S
0,3,male,41.28809288862829,1,2,11.957196089728061,Q
0,2,male,35.9174642791115,1,0,47.143754734729576,S
0,2,female,24.7539354130436,8,0,20.685450767553505,C
0,1,male,27.28619764058918,0,0,33.6712529770429,S
1,1,female,32.77224084045143,0,0,7.52833621701738,S
0,3,male,,0,0,4.9292313152610445,C
1,1,female,44.142125561135714,0,0,22.358531303759438,S
1,3,male,33.88548199670852,0,1,14.601929017972342,C
0,3,female,,4,0,37.57859748302313,S
0,1,female,,1,0,18.54298494294556,S
0,3,male,27.958352173435138,0,0,24.657357612930976,S
0,2,female,27.05489554128995,0,0,3.961479117544957,S
1,3,male,22.672882921942517,0,0,132.74592191523146,S
0,3,male,34.67447162942606,0,0,17.043314492691547,S
0,3,male,34.172526570806966,1,0,40.34982147679271,S
0,3,male,20.03887909260635,0,0,8.705093636360326,S
0,1,male,27.123437331855698,5,0,27.330680587714426,S
1,3,male,20.13576710647112,0,0,5.4583974343134045,S
0,3,male,19.47940741967539,0,1,31.565597418734676,C
0,3,female,4.616481439960719,1,0,14.069733298472064,S
1,3,female,26.351801321617447,0,0,20.68048504051573,S
0,3,male,5.017907641839834,0,1,40.36544229315624,S
0,1,male,,0,0,5.8559584935259705,S
0,1,male,20.815927634774674,0,2,10.130070415157302,S
0,3,male,44.95247833035126,1,1,31.731957023699984,Q
0,2,male,14.983445308510195,0,0,163.73044942233187,C
0,3,male,18.662797420190103,1,2,17.49504442893899,S
0,3,male,24.1678999817222,0,0,36.275265503271406,S
0,2,female,,0,0,18.047885482660643,C
0,1,male,49.5541945626172,1,0,140.08446957286512,S
1,3,male,13.190773090780517,0,0,3.5000537763009403,S
0,2,male,24.19863476470529,0,2,22.07887004650495,S
0,3,male,34.51494611288389,0,0,3.9529256136336617,S
0,2,male,42.477158474109096,0,0,1.637922105177277,Q
1,3,male,24.18649743901205,0,0,27.043915728035834,S
0,1,male,1.8875557926950073,0,0,23.0922669207877,S
0,3,male,27.52348878701018,0,0,15.10707326453831,S
1,3,female,49.304412904620364,0,0,18.061920999362446,C
1,3,female,33.79171740774119,3,1,445.1002038778566,C
1,1,male,,0,0,15.515272508911643,S
0,3,male,14.286239122133548,1,1,33.45242771100087,S
0,3,male,12.797761940814361,0,0,10.492232068625093,S
1,1,male,29.961603905194437,0,1,26.983689072748724,C
1,1,male,9.017505626919586,1,0,15.827775266490281,C
0,1,male,41.0297522242564,0,0,13.322862138202192,S
0,3,male,,1,0,123.82862239560885,S
0,3,male,29.34246942939334,0,1,65.18210468150917,S
1,3,male,2.3563796780634902,0,0,23.02882397006773,S
0,1,female,23.98987290756915,0,2,2.005288747401279,S
0,2,female,,0,0,13.999068290854709,S
0,3,female,0.42,1,0,299.773612386581,S
0,3,male,37.556710295376604,0,0,15.948078206650944,S
0,3,female,,3,2,60.53474950026886,S
0,1,male,46.07736704548722,3,0,84.9397687144263,S
0,3,female,,0,1,25.002202371697482,S
0,2,male,23.695243064789587,0,1,8.655356415942773,S
0,2,female,41.38540831394348,1,0,1.7588983370680755,S
0,3,male,47.44587137931906,3,0,39.81179434070236,S
0,3,female,31.683916530233752,0,0,8.892818111187447,S
0,3,female,12.52677750147567,0,0,23.954362363579172,C
0,1,male,,0,1,5.755636643164249,C
0,1,male,,1,0,15.406083432944477,C
0,3,female,28.616209561822586,0,0,20.77435004683169,S
0,3,male,0.42,1,1,26.27436058677104,S
1,2,female,8.400609776782193,0,0,6.587525683264008,S
0,1,male,23.545493804434017,0,0,66.48065138846853,S
1,1,male,44.71946595705474,0,0,11.057458916020039,S
0,3,male,25.739725890099777,0,0,3.764181872681922,S
1,1,male,44.98925899711227,0,0,18.010890091478934,C
1,2,female,22.070645873561407,0,1,20.78798777417054,S
0,1,male,1.2177584275836075,0,0,23.5844933155748,C
0,2,male,,0,0,78.42418827473469,C
0,1,male,34.70170252242113,0,0,15.856050512167174,S
0,3,male,,3,0,17.821050583915774,C
1,1,female,11.500937635778783,0,0,6.664637867971289,S
1,3,female,24.6076550738454,0,2,45.62945736892048,C
1,1,male,68.62777645192907,0,0,24.150596125462798,S
0,3,female,11.817602018695286,4,0,13.196772243799455,C
1,3,female,39.28048921972436,0,0,2.9901552422344904,S
1,3,male,0.42,0,0,85.14981164384345,Q
0,3,female,,1,0,5.884489762205018,S
0,2,male,,0,0,11.119740927121356,S
1,2,male,,0,0,28.741570121305877,C
0,3,female,10.972878774361082,0,0,6.070506661657569,C
1,3,male,33.917365602562256,0,0,4.510870821788842,S
0,3,female,16.52457071174915,0,0,2.4014012407673304,S
1,3,female,19.33180134698393,1,2,41.305553279685206,S
0,3,male,36.10879709272794,0,0,11.644264664028482,Q
0,3,female,,1,0,375.1290471377205,C
0,1,male,35.21553099913651,0,0,7.430884784678285,C
1,3,male,26.93280087967141,1,0,7.992862664871938,S
1,3,male,30.678658378085487,0,0,11.411333517161193,S
0,1,female,36.153753834624325,0,0,25.613886738590292,S
0,3,male,,0,0,12.550953781484196,C
1,1,male,,3,0,37.05236617230217,S
0,3,female,21.981472144018042,0,0,7.548973622736855,C
1,1,female,47.02951810758482,0,0,5.045053617187035,S
0,3,female,31.38450971910997,0,0,3.3260494906500457,S
0,3,male,17.44897242554813,0,0,2.173689234486395,S
0,2,male,35.52262882162192,0,0,11.964345043831106,S
0,3,male,36.4905759816175,0,0,14.86515208692261,S
1,3,female,37.23998659906825,0,0,10.682030877425689,S
0,3,male,15.521360594616358,0,0,69.64464390931029,S
0,1,male,19.805330582854523,0,1,68.58200685664382,C
1,2,female,19.88597636238833,0,0,14.370780491310803,S
0,1,male,,1,0,3.340361006105275,S
0,3,female,37.51432818458415,0,0,11.396370094634053,S
1,3,female,33.994679668599694,0,2,11.02514536282735,S
1,3,female,35.140645878778855,0,0,10.41102184468843,C
0,3,male,49.33327756438709,4,0,9.99696049310083,S
1,3,male,,3,0,10.449322087272432,C
1,3,female,27.64387643755673,1,0,13.646163012118775,S
0,1,female,12.533664947238755,0,0,10.63828089865514,S
0,3,female,19.33906837717238,0,0,24.737554365587002,S
1,1,male,25.90527651866571,0,2,28.799807869014145,S
1,3,female,41.72238249637365,0,2,8.079701371017466,S
0,3,female,29.303686955461647,0,0,71.59787007777558,C
1,3,female,20.185158654117572,1,0,7.537855296773182,S
1,1,female,19.073053156955226,1,2,3.983653592166759,S
0,2,female,28.69111597064222,1,0,29.393632562028145,S
0,2,male,42.60481965214795,0,0,8.869264434874108,S
0,2,male,52.7697799337392,1,0,27.696096169639585,S
1,1,male,26.71635532856982,0,0,1.8154464199885676,S
0,3,male,29.051223878942327,0,0,80.83871052721206,S
0,3,male,12.097845260717946,1,0,39.34202980279057,S
1,2,male,57.81829225194226,0,0,4.4795538339757215,S
1,2,male,9.385458846736782,0,0,4.577819880409107,C
0,2,male,46.68910352081798,0,0,106.93978340147757,S
1,3,male,24.402628681319175,1,0,9.608230707417473,S
0,3,female,,1,1,8.721708531737995,Q
1,3,female,13.604948207654061,0,0,2.0832890229098027,S
0,3,male,64.64570541640343,1,0,14.143028177976728,S
0,3,female,32.91162853753672,0,2,15.995067367287305,S
1,3,male,30.00856633800892,0,2,41.07883793344748,S
0,1,male,42.55761921354086,1,0,4.957599103416951,S
0,3,male,20.26292547836553,1,0,4.391685998826209,Q
1,1,male,29.726766350849584,4,0,31.53073028170814,S
1,3,female,30.51687615877575,0,1,54.9668387307208,C
1,2,female,22.27388688095207,0,2,4.173886636647417,S
1,3,male,47.09475214819575,0,1,59.235089023934854,S
0,3,male,26.52951103330939,1,0,20.853917942161832,S
0,3,male,7.179585226151971,0,0,59.84783987716202,C
0,3,male,,1,0,18.72350410226127,Q
0,2,male,33.31309073985151,0,0,1.612397307699244,S
1,1,male,16.74434810862968,0,0,17.253803599346085,Q
0,2,female,17.888375499028633,0,0,57.982649466939996,S
0,1,female,21.77924394717241,0,0,8.217401015549862,S
0,3,male,47.407917070970925,0,0,13.62675352148004,S
1,2,female,22.63620867163726,1,0,16.84184387270951,S
0,3,male,,0,0,1.1057082945118621,S
0,3,male,20.783218646849132,0,0,106.84162261231175,S
0,3,male,34.412704975719855,0,0,8.154943600458443,S
0,1,male,23.229481223813607,0,0,33.30592910947743,S
0,3,female,,0,0,18.417455140125536,S
1,3,male,13.485024758803451,0,4,70.64158942237759,Q
1,3,male,,0,0,30.146116907612793,S
0,3,female,31.351106304490415,0,0,15.880242531693415,S
1,3,male,20.420118656726988,0,0,8.219298850856822,S
1,1,female,27.289788471702817,0,0,44.60521147353747,S
1,3,male,51.940896644966536,0,1,3.0850217144289998,C
0,2,male,31.69874532077136,0,0,38.31687578944286,S
0,1,male,19.510443769266736,0,1,6.692284183959058,C
0,2,male,12.231947398992364,2,0,70.26569235283827,S
0,1,male,37.02836196474946,1,1,23.60124683582996,S
1,1,female,,1,0,38.2492429473338,S
1,1,male,39.77780007877924,0,1,21.801718867607274,S
1,3,female,8.497741274497287,1,0,3.4820559336015307,S
0,3,female,12.70222343307325,1,0,8.493242409024443,S
0,3,female,46.32974838915254,1,0,39.345804047859005,S
1,2,male,34.50445387830044,0,2,23.72800075844815,S
1,2,male,37.434312342944644,0,0,65.43059125589538,Q
0,3,male,15.741038034434677,1,0,30.06238020632263,S
1,2,female,,0,1,7.639239904561531,S
1,1,male,44.073250543785285,0,0,9.060604704733217,S
0,3,male,44.75647599409466,0,0,22.262805931316795,S
0,1,male,13.91936743807872,0,0,1.9856690971667545,S
0,3,male,,0,0,107.0656165853423,C
0,3,male,28.125401924669557,0,2,31.24148116743753,Q
0,1,male,18.109447426047907,0,0,68.5137597287642,S
1,1,female,17.80743525383263,0,0,4.134622618729176,S
0,3,male,11.555015426802807,0,3,69.7254341678895,S
0,3,male,22.90770919993468,0,0,187.07299925504657,S
0,1,male,12.956926231823441,0,0,5.360845175361703,S
0,3,male,13.816686906366067,1,0,43.4409174311278,S
1,1,male,34.026681775211415,1,0,20.107843135227704,S
0,3,female,,0,0,4.286909820199179,S
0,3,male,36.73074088221591,0,2,32.88063793289718,S
1,1,female,5.789015187435059,0,1,46.228810371190946,S
0,1,male,29.843268842531565,1,0,11.010765184116712,S
0,1,male,59.79674436140465,0,0,64.45172669470294,S
0,2,female,24.30204897785881,0,0,3.7933009125374393,C
0,1,male,,0,2,4.505252118072208,S
0,3,male,,0,1,23.02538713288048,C
0,1,male,42.2453798160185,1,0,20.601940656246356,S
0,3,male,32.11659446233118,1,1,9.810237777648108,S
1,3,female,37.908246749791104,0,0,45.13213118518037,S
0,3,male,39.83569749018858,0,0,34.15449881430482,S
0,3,female,,0,0,47.37710385351441,Q
1,2,female,13.497436484055754,0,0,17.75848739342413,S
0,3,male,4.94292500311219,0,0,36.6927896324791,S
1,3,female,,0,0,12.862932133362929,S
0,2,male,25.782680110451377,0,0,156.6194049647573,Q
1,1,female,38.311937649128346,0,0,8.912495045877735,S
0,3,male,13.686036476082023,2,0,164.8931073063747,Q
0,3,female,43.097571649473856,0,0,20.79864721994106,C
0,1,male,22.41700996963565,1,0,5.075825188509814,S
1,2,male,22.555049437685856,1,2,78.89196228547893,C
0,2,male,17.576448559745792,0,0,22.78041984783249,Q
0,3,female,,1,0,47.045917759119135,S
0,3,male,33.02505486230238,0,0,68.29632227828742,S
1,3,male,54.533681836159246,0,1,28.16149316318751,S
0,1,female,28.79136440877783,0,5,11.109039599074226,S
1,2,female,2.8658411954246397,8,0,53.28811790294096,S
0,3,female,41.01497076843847,0,0,20.100717429833583,S
0,1,female,6.140429143506655,0,2,39.87931700161817,S
0,2,female,,2,0,2.330934887116546,S
0,3,female,26.24409650145322,0,0,31.405458551003335,S
0,1,male,31.48122985883287,1,0,10.605939505033703,C
0,3,male,,1,0,104.93169736232227,S
1,1,female,25.67891717979328,1,0,37.45302001208583,S
0,1,male,40.06985481102993,3,0,25.530089727791115,S
0,1,male,42.05659382971626,4,0,32.66519027605768,S
0,3,male,47.84611811630684,0,2,7.400585710335644,Q
0,3,female,57.38657045825566,1,0,101.82510559192579,S
0,3,male,41.44339516408619,0,1,147.13792591634564,S
0,3,male,26.557320541138512,0,0,29.752510367967304,Q
0,1,male,42.1600499712831,0,0,98.53418744049259,Q
1,3,male,36.46738539307514,0,0,11.368561712812506,S
1,3,male,,4,2,9.051101235367454,C
0,3,male,,1,1,20.924584273624323,S
0,1,male,16.475215518768355,0,0,31.029582956735684,S
1,3,female,14.792602086582013,0,1,13.544943696529497,S
0,1,male,28.291786084410433,0,0,34.39008136423324,S
0,2,female,31.859196099772394,1,2,27.286429264893087,C
0,3,female,19.84810661749016,1,0,7.401578029522574,S
1,3,male,35.838458254824346,0,2,33.74367584708613,S
1,2,female,59.87110560856824,0,0,47.633116423716984,Q
0,2,male,4.4072045704652645,0,0,23.842490823487505,S
0,3,female,38.14254492467453,0,0,63.60220269157578,Q
0,3,male,28.74336799708325,2,0,5.945271552163711,Q
1,3,female,,0,0,32.07094314211519,S
0,3,male,23.454636843325776,0,0,6.23213701224284,S
0,3,male,27.58213166681608,0,0,6.592407722269528,S
1,2,male,,0,0,10.687439423414528,S
0,3,female,25.32630868873872,3,0,7.829822311308634,S
1,2,female,7.652150898136469,0,0,11.61159515579778,S
0,2,male,26.308232055655427,0,2,16.21358853805643,Q
0,3,male,9.161712391155188,0,0,46.39327374497584,S
0,1,male,39.17130010341449,1,0,14.568198401034454,C
1,3,female,,0,0,4.1139115581771915,S
